UMG	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](O[C@@H]2CO)O[C@H]3[C@H](O)[C@@H](NC(C)=O)[C@H](O[C@@H]3CO)Oc4ccc5C(=CC(=O)Oc5c4)C	InChI=1S/C34H47N3O18/c1-12-7-22(44)50-18-8-16(5-6-17(12)18)49-32-24(36-14(3)42)28(47)30(20(10-39)52-32)55-34-25(37-15(4)43)29(48)31(21(11-40)53-34)54-33-23(35-13(2)41)27(46)26(45)19(9-38)51-33/h5-8,19-21,23-34,38-40,45-48H,9-11H2,1-4H3,(H,35,41)(H,36,42)(H,37,43)/t19-,20-,21-,23-,24-,25-,26-,27-,28-,29-,30-,31-,32+,33+,34+/m1/s1	BNYGKUQXGBVTRE-ITRNKESMSA-N	5289535	NONE	NONE	C34H47N3O18	785.75	0	102	15	106	11
UWU	Oc1cc2OC(=O)C=C(c3ccccc3)c2cc1Cl	InChI=1S/C15H9ClO3/c16-12-6-11-10(9-4-2-1-3-5-9)7-15(18)19-14(11)8-13(12)17/h1-8,17H	TUQNFQUMZKUALD-UHFFFAOYSA-N	5398657	NONE	NONE	C15H9ClO3	272.68	0	28	0	30	12
V55	COc1cc(C=O)ccc1O	InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3	MWOOGOJBHIARFG-UHFFFAOYSA-N	1183	18346	13883	C8H8O3	152.15	0	19	0	19	6
VGP	COc1cc(C=C)cc2[C@H](O)Oc3c(cc(OC)c4c(O)ccc([C@H]5O[C@@H]([C@@H](C)O)[C@H](O)[C@H]5O)c34)c12	InChI=1S/C27H28O9/c1-5-12-8-15-19(17(9-12)33-3)14-10-18(34-4)21-16(29)7-6-13(20(21)25(14)36-27(15)32)26-23(31)22(30)24(35-26)11(2)28/h5-11,22-24,26-32H,1H2,2-4H3/t11-,22-,23-,24+,26-,27-/m1/s1	YVGUIYUDGGDTSX-ZDRXMRRKSA-N	53322932	NONE	NONE	C27H28O9	496.51	0	64	6	68	18
X8W	Oc1ccc(cc1)\C=C/C(=O)c2c(O)cc(O)cc2O	InChI=1S/C15H12O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-8,16-17,19-20H	YQHMWTPYORBCMF-UHFFFAOYSA-N	5280960	15413	338066	C15H12O5	272.25	0	32	0	33	12
XDE	CNC[C@@H](O)c1ccc(O)c(O)c1	InChI=1S/C9H13NO3/c1-10-5-9(13)6-2-3-7(11)8(12)4-6/h2-4,9-13H,5H2,1H3/t9-/m1/s1	UCTWMZQNUQWSLP-SECBINFHSA-N	247704	40751	42280	C9H13NO3	183.20	0	26	1	26	6
XEG	Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4ccc(O)c(O)c4	InChI=1S/C22H18O10/c23-11-6-14(25)12-8-19(32-22(30)10-4-16(27)20(29)17(28)5-10)21(31-18(12)7-11)9-1-2-13(24)15(26)3-9/h1-7,19,21,23-29H,8H2/t19-,21+/m0/s1	LSHVYAFMTMFKBA-PZJWPPBQSA-N	5276454	76132	483083	C22H18O10	442.37	0	50	2	53	18
XZZ	CC1=CC(=O)Oc2cc(O)c(Cl)cc12	InChI=1S/C10H7ClO3/c1-5-2-10(13)14-9-4-8(12)7(11)3-6(5)9/h2-4,12H,1H3	JTXAGHXRIBLWES-UHFFFAOYSA-N	5374887	NONE	2205240	C10H7ClO3	210.61	0	21	0	22	6
YIN	Brc1ccc(cc1)[C@H]2Oc3ccccc3C4=C2[C@@H](N5N=CNC5=N4)c6ccc(Br)cc6	InChI=1S/C24H16Br2N4O/c25-16-9-5-14(6-10-16)22-20-21(29-24-27-13-28-30(22)24)18-3-1-2-4-19(18)31-23(20)15-7-11-17(26)12-8-15/h1-13,22-23H,(H,27,28,29)/t22-,23+/m0/s1	HNNGTASVWGJHBY-XZOQPEGZSA-N	1874294	NONE	567426	C24H16Br2N4O	536.22	0	47	2	52	17
YTZ	Nc1ccc(cc1)[S](=O)(=O)Nc2sccn2	InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)	JNMRHUJNCSQMMB-UHFFFAOYSA-N	5340	9337	437	C9H9N3O2S2	255.32	0	25	0	26	11
YZ9	CCOC(=O)C1=Cc2ccc(O)cc2OC1=O	InChI=1S/C12H10O5/c1-2-16-11(14)9-5-7-3-4-8(13)6-10(7)17-12(9)15/h3-6,13H,2H2,1H3	IETDBZQIWIJQJG-UHFFFAOYSA-N	5289613	NONE	155103	C12H10O5	234.21	0	27	0	28	11
Z72	COc1ccc2C(=CC(=O)Oc2c1OC3CCCC3)Nc4c(Cl)cncc4Cl	InChI=1S/C20H18Cl2N2O4/c1-26-16-7-6-12-15(24-18-13(21)9-23-10-14(18)22)8-17(25)28-19(12)20(16)27-11-4-2-3-5-11/h6-11H,2-5H2,1H3,(H,23,24)	YUTTWVBLGONANE-UHFFFAOYSA-N	24849380	NONE	1096812	C20H18Cl2N2O4	421.27	0	46	0	49	11
ZXU	Oc1ccc(C[C@H](NC(=O)/C=C/c2ccc(O)c(O)c2)C(=O)NCCCOC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)cc1	InChI=1S/C36H32N2O12/c39-22-7-2-19(3-8-22)14-24(38-31(46)11-5-20-4-9-25(41)27(43)15-20)36(48)37-12-1-13-49-35-33(47)32-29(45)17-23(40)18-30(32)50-34(35)21-6-10-26(42)28(44)16-21/h2-11,15-18,24,39-45H,1,12-14H2,(H,37,48)(H,38,46)/b11-5+/t24-/m0/s1	IRVRXEMGBYHLMY-REHZOHHSSA-N	145915902	NONE	NONE	C36H32N2O12	684.64	0	82	1	86	24
ZXY	Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)OCCCNC(=O)[C@@H]4CCCN4C(=O)/C=C/c5ccc(O)c(O)c5	InChI=1S/C32H30N2O11/c35-19-15-25(40)28-26(16-19)45-30(18-6-8-22(37)24(39)14-18)31(29(28)42)44-12-2-10-33-32(43)20-3-1-11-34(20)27(41)9-5-17-4-7-21(36)23(38)13-17/h4-9,13-16,20,35-40H,1-3,10-12H2,(H,33,43)/b9-5+/t20-/m0/s1	MYJPTGWVMBCTRI-MRSBXDGLSA-N	145915903	NONE	NONE	C32H30N2O11	618.59	0	75	1	79	18
ZZ1	CC1=CC(=O)Oc2ccccc12	InChI=1S/C10H8O2/c1-7-6-10(11)12-9-5-3-2-4-8(7)9/h2-6H,1H3	PSGQCCSGKGJLRL-UHFFFAOYSA-N	11833	NONE	12279	C10H8O2	160.17	0	20	0	21	11
