CANNABACEAE#HUMULUS LUPULUS#CHALCONARINGENIN#CHALCONARINGENIN,3'-5'-DIPRENYL:#CHALCONARINGENIN,3'-GERANYL:#CHALCONARINGENIN,4'-6'-DI-O-METHYL:#NARINGENIN,5-7-DI-O-METHYL-8-PRENYL#NARINGENIN,5-7-DI-O-METHYL:#NARINGENIN,6-8-DIPRENYL:#NARINGENIN,6-GERANYL:#NARINGENIN,6-ISO-PENTENYL:#NARINGENIN,6-PRENYL:#NARINGENIN,7-O-METHYL-6-PRENYL:#NARINGENIN,7-O-METHYL-8-PRENYL:#NARINGENIN,8-GERANYL:#NARINGENIN,8-PRENYL:
CANNABACEAE#HUMULUS LUPULUS_CV.#NARINGENIN,6-PRENYL:#NARINGENIN,8-PRENYL:
CANNABACEAE#HUMULUS LUPULUS_CV.NUGGET#NARINGENIN,6-8-DIPRENYL:#NARINGENIN,6-PRENYL: (DL):#NARINGENIN,8-PRENYL: (DL):
CANNABACEAE#HUMULUS LUPULUS_VAR.SAAZERE_X_ZATTLER#NARINGENIN,6-PRENYL:#NARINGENIN,8-PRENYL:
CAPPARIDACEAE#CLEOME VISCOSA#NARINGENIN-4'-O-BETA-D-GALACTOSIDE
CAPRIFOLIACEAE#LONICERA MAACKII#NARINGENIN
CAPRIFOLIACEAE#VIBURNUM COTINIFOLIUM#NARINGENIN
CARYOPHYLLACEAE#DIANTHUS CARYOPHYLLUS#NARINGENIN
CELASTRACEAE#MICROTROPIS JAPONICA#NARINGENIN,7-O-METHYL:
CEPHALOTAXACEAE#CEPHALOTAXUS WILSONIANA#NARINGENIN,6-C-METHYL:
CHRYSOBALANACEAE#COUEPIA PARAENSIS#NARINGENIN
CHRYSOBALANACEAE#LICANIA DENSIFLORA#NARINGENIN,8-HYDROXY: 4'-METHYL ETHER
CHRYSOBALANACEAE#LICANIA LICANIAEFLORA#NARINGENIN,8-HYDROXY:
CHRYSOBALANACEAE#LICANIA PYRIFOLIA#NARINGENIN,8-HYDROXY:
CISTACEAE#CISTUS ALBIDUS#NARINGENIN
CISTACEAE#CISTUS LAURIFOLIUS#NARINGENIN
CLUSIACEAE#CLUSIA COLUMNARIS#NARINGENIN,I-3,II-8: B1:
CLUSIACEAE#GARCINIA DULCIS#NARINGENIN,3'-(3-METHYL-BUT-2-ENYL):
CLUSIACEAE#GARCINIA MULTIFLORA#NARINGENIN#NARINGENIN,3-8''-BI: 7''-O-BETA-D-GLUCOSIDE#NARINGENIN,BI: (3-8''): 7''-O-BETA-D-GLUCOSIDE
CLUSIACEAE#GARCINIA NEGLECTA#NARINGENIN
CLUSIACEAE#RHEEDIA GARDNERIANA#ERIODICTYOL,I-3-NARINGENIN-II-8-4'-METHOXY:
COCHLOSPERMACEAE#COCHLOSPERMUM GILLIVRAEI#NARINGENIN
COCHLOSPERMACEAE#COCHLOSPERMUM RELIGIOSUM#NARINGENIN
COCHLOSPERMACEAE#COCHLOSPERMUM VITIFOLIUM#NARINGENIN
COMBRETACEAE#COMBRETUM IMBERBE#NARINGENIN
CONVOLVULACEAE#IPOMOEA NIL#CHALCONONARINGENIN#NARINGENIN-7-O-BETA-D-GLUCOSIDE
CORIARIACEAE#CORIARIA INTERMEDIA#NARINGENIN
CUPRESSACEAE#JUNIPERUS CHINENSIS#NARINGENIN
CUPRESSACEAE#JUNIPERUS COMMUNIS_VAR.DEPRESSA#NARINGENIN-4'-O-BETA-D-GLUCOSIDE#NARINGENIN-7-O-BETA-D-GLUCOSIDE
CYNOMORIACEAE#CYNOMORIUM SONGARICUM#NARINGENIN-4'-O-BETA-D-GLUCOSIDE#NARINGENIN-4'-O-GLUCOSIDE
DAPHNIPHYLLACEAE#DAPHNIPHYLLUM OLDHAMII#NARINGENIN
DILLENIACEAE#DILLENIA INDICA#NARINGENIN
DILLENIACEAE#DILLENIA PENTAGYNA#NARINGENIN-7-GALACTOSYL-(1-4)-GLUCOSIDE
DIPTEROCARPACEAE#MONOTES AFRICANUS#NARINGENIN,6-(1-1-DIMETHYL-ALLYL):
DIPTEROCARPACEAE#MONOTES ENGLERI#NARINGENIN,6-(1-1-DIMETHYL-ALLYL):
EQUISETACEAE#EQUISETUM ARVENSE#NARINGENIN
ERYTHROXYLACEAE#ERYTHROXYLUM LOFGRENII#NARINGENIN,4'-7-DIMETHYL: 5-GLUCOSIDE#NARINGENIN,7-METHYL:
EUPHORBIACEAE#CLUTIA MONOICA#NARINGENIN-7-O-ALPHA-L-(1-4)-RHAMNOSIDE
EUPHORBIACEAE#EUPHORBIA AUCHERI#
EUPHORBIACEAE#MABEA CAUDATA#NARINGENIN#NARINGENIN-7-O-BETA-(3-6-DI-PARA-COUMAROYL-GLUCOSE)#NARINGENIN-7-O-BETA-(3-PARA-COUMAROYL-GLUCOSE)
EUPHORBIACEAE#MABEA FISTULIFERA#NARINGENIN-7-O-BETA-(3''-6''-DI-PARA-COUMARYL)-GLUCOSIDE#NARINGENIN-7-O-BETA-(3''-PARA-COUMARYL)-GLUCOSIDE#NARINGENIN-7-O-BETA-(6''-PARA-COUMARYL)-GLUCOSIDE
